0_pos_x,0_pos_y,0_pos_z
353.817841,852.206665,859.705139
353.727753,852.057617,857.885803
353.66803,851.925903,856.090088
353.545746,851.734497,854.333252
353.429108,851.583801,852.581482
353.338379,851.421204,850.854309
353.234009,851.265747,849.165527
353.117676,851.139282,847.455811
352.980103,850.983337,845.768982
352.85611,850.783081,844.175842
352.751068,850.635864,842.552734
352.628296,850.480835,840.955566
352.490784,850.325989,839.366638
352.371826,850.175537,837.817749
352.234589,850.047791,836.285095
352.087372,849.901978,834.772766
351.945801,849.73053,833.30896
351.789398,849.560669,831.842834
351.623474,849.409058,830.414368
351.478912,849.253357,829.019287
351.321411,849.102539,827.642578
351.13797,848.93866,826.298279
350.978943,848.779968,824.977905
350.8237,848.618958,823.670959
350.653198,848.44165,822.400024
350.486786,848.260925,821.141724
350.310242,848.090149,819.926758
350.135529,847.894348,818.700684
349.954712,847.70697,817.511414
349.764374,847.513123,816.331543
349.59964,847.316589,815.174927
349.398529,847.106018,814.041687
349.215118,846.89502,812.952454
349.02475,846.66449,811.8703
348.819122,846.450989,810.811157
348.633331,846.23999,809.781555
348.431915,845.999207,808.795227
348.247711,845.779114,807.801575
348.039063,845.558716,806.836365
347.815033,845.333984,805.855774
347.624634,845.127869,804.925964
347.413177,844.885681,803.989197
347.200867,844.665466,803.067505
346.973724,844.458069,802.165955
346.78302,844.239441,801.253479
346.55365,844.051758,800.400513
346.352661,843.869019,799.540894
346.173004,843.679138,798.658936
345.937805,843.545532,797.858459
345.774628,843.394226,797.040955
345.546661,843.204895,796.241577
345.328613,843.030518,795.483826
345.099945,842.916443,794.718323
344.863861,842.774109,793.976624
344.647827,842.632813,793.25415
344.406921,842.498352,792.5401
344.19455,842.386902,791.839783
343.946716,842.250793,791.162598
343.717041,842.149353,790.48468
343.476227,842.048584,789.820007
343.255402,841.95813,789.190979
343.021759,841.87738,788.561279
342.807129,841.800049,787.927673
342.58847,841.750427,787.30249
342.338104,841.68988,786.685547
342.107758,841.674255,786.081238
341.891998,841.666748,785.474304
341.660645,841.680237,784.85376
341.482422,841.721741,784.269775
341.243164,841.742676,783.670288
341.048065,841.799805,783.094482
340.82785,841.864624,782.526306
340.597961,841.93866,781.97876
340.394135,842.041321,781.42041
340.207367,842.158997,780.895142
340.001892,842.242798,780.399048
339.828125,842.352112,779.905029
339.622955,842.44519,779.407654
339.42627,842.556885,778.953125
339.236847,842.650024,778.486511
339.034485,842.736572,778.038025
338.836945,842.828918,777.583923
338.661346,842.907837,777.12793
338.476532,843.006531,776.677307
338.28479,843.058777,776.229797
338.088715,843.134216,775.762207
337.923431,843.199585,775.320557
337.766022,843.258789,774.880188
337.60614,843.305298,774.432861
337.47113,843.368713,774.006226
337.346222,843.419739,773.57489
337.216461,843.454773,773.129883
337.090668,843.486145,772.714111
336.987885,843.514648,772.29126
336.874634,843.52533,771.86853
336.782593,843.535706,771.453003
336.684204,843.506287,771.06073
336.615906,843.49353,770.671631
336.534302,843.451782,770.285522
336.470215,843.399109,769.894165
336.435059,843.330566,769.525269
336.393463,843.245544,769.158264
336.374634,843.153198,768.789856
336.370758,843.048401,768.423096
336.380005,842.913696,768.084839
336.383575,842.762207,767.726501
336.404449,842.605164,767.361633
336.439392,842.443054,767.009644
336.464783,842.241028,766.663574
336.503235,842.041077,766.319336
336.56189,841.810913,765.965332
336.59314,841.530518,765.640503
336.63147,841.241638,765.30249
336.712402,841.003113,764.928528
336.777405,840.710449,764.589539
336.844147,840.35437,764.312439
336.917084,839.995789,764.011414
337.063629,839.715088,763.68103
337.199188,839.391418,763.381958
337.389099,839.105225,763.098938
337.580322,838.778564,762.818665
337.774811,838.419739,762.570496
337.948517,838.03363,762.323181
338.138672,837.626526,762.097229
338.37793,837.263306,761.830139
338.623444,836.910583,761.531982
338.88327,836.525024,761.261353
339.089691,836.076355,760.998352
339.317871,835.646362,760.726868
339.589874,835.265198,760.412109
339.904205,834.899231,760.092346
340.193634,834.512512,759.756714
340.497772,834.120911,759.472778
340.83371,833.730896,759.174133
341.144409,833.295654,758.944641
341.435822,832.879639,758.658264
341.845581,832.543091,758.35321
342.239105,832.170776,758.077759
342.546234,831.751282,757.789917
342.917419,831.356812,757.545105
343.315063,830.968079,757.243225
343.685913,830.572815,756.991699
344.077759,830.170227,756.731079
344.471252,829.755493,756.499451
344.894775,829.351135,756.261597
345.286316,828.890991,756.086731
345.765015,828.535156,755.836792
346.251831,828.159302,755.609436
346.744385,827.785217,755.413635
347.237213,827.377747,755.242065
347.770447,826.996765,755.040222
348.294983,826.589783,754.897583
348.820313,826.193298,754.74292
349.352356,825.78595,754.613525
349.87149,825.383972,754.480042
350.407745,824.975342,754.377625
350.934875,824.546143,754.322632
351.447571,824.139038,754.226013
351.957703,823.710022,754.174377
352.435242,823.273621,754.134949
352.936554,822.852417,754.077698
353.365112,822.367004,754.098022
353.863983,822.00293,754.023132
354.297119,821.543884,754.049255
354.735474,821.106873,754.052734
355.232941,820.73291,754.00769
355.67749,820.305786,754.002441
356.147552,819.894836,753.998474
356.611969,819.467712,754.003845
357.077789,819.051453,753.986816
357.576385,818.663086,753.962585
358.078674,818.30304,753.940735
358.522888,817.859375,753.963501
358.937134,817.373108,754.031372
359.328857,816.894592,754.087097
359.769165,816.44397,754.12262
360.192871,815.986206,754.185303
360.637909,815.542419,754.244263
361.050049,815.061035,754.324036
361.452454,814.60791,754.383667
361.928162,814.194641,754.435059
362.358002,813.725891,754.544739
362.766815,813.232361,754.675415
363.165863,812.729431,754.809937
363.50946,812.300171,754.868286
363.872437,811.784912,755.0224
364.229858,811.222839,755.240479
364.565399,810.724304,755.390686
364.868378,810.182617,755.565613
365.121704,809.626282,755.743591
365.425018,809.089233,755.90448
365.673859,808.56842,756.03772
365.997345,808.023071,756.160522
366.301758,807.522583,756.255554
366.626038,807.003662,756.336914
366.912537,806.449341,756.4422
367.174652,805.847717,756.56897
367.460846,805.286926,756.637817
367.715271,804.731812,756.674988
368.007965,804.249146,756.63269
368.315979,803.744385,756.639709
368.588959,803.198181,756.656006
368.874512,802.672913,756.670349
369.139252,802.157715,756.722778
369.390778,801.668823,756.723694
369.654816,801.253601,756.758545
370.001984,800.75769,756.97821
370.312622,800.321655,757.194702
370.645325,799.941711,757.42041
370.920288,799.575256,757.603699
371.150391,799.221924,757.792786
371.403961,798.880432,757.984497
371.662933,798.573914,758.162231
371.929565,798.298401,758.282898
372.273132,798.074646,758.378418
372.602966,797.811462,758.492126
372.943024,797.566589,758.577271
373.271271,797.357727,758.614258
373.628937,797.142334,758.615662
373.97171,796.935242,758.59845
374.348969,796.690308,758.632935
374.697632,796.48407,758.612122
375.067749,796.273926,758.570435
375.45105,796.098328,758.519531
375.837616,795.897339,758.494812
376.186707,795.721008,758.436035
376.565643,795.573914,758.352112
376.899384,795.453979,758.263123
377.224091,795.352417,758.159363
377.496918,795.286133,758.006165
377.709045,795.234985,757.85437
377.884796,795.175598,757.713867
377.997864,795.122314,757.55719
378.099609,795.070007,757.386536
378.206543,795.026001,757.206665
378.299835,794.987488,756.99469
378.4151,794.931824,756.794006
378.49881,794.87616,756.554138
378.587219,794.817749,756.297241
378.663757,794.768433,756.013062
378.725159,794.734314,755.712708
378.769714,794.706787,755.398376
378.771423,794.680664,755.089111
378.761902,794.680908,754.779297
378.739105,794.646545,754.498962
378.733002,794.625366,754.228882
378.704956,794.570496,753.980957
378.672028,794.522583,753.72168
378.637543,794.490173,753.461731
378.59259,794.430664,753.249207
378.526825,794.404724,753.009216
378.409851,794.380249,752.77002
378.300781,794.389221,752.522278
378.187927,794.363708,752.333191
378.054321,794.332458,752.14032
377.92514,794.338074,751.949036
377.805878,794.366882,751.771973
377.69986,794.340942,751.67572
377.603058,794.326721,751.593872
377.483124,794.300598,751.545532
377.376251,794.291321,751.494507
377.299347,794.287048,751.482056
377.21167,794.284912,751.495178
377.140442,794.252319,751.545288
377.057159,794.222046,751.595032
376.983978,794.175842,751.684448
376.937805,794.119324,751.805237
376.90387,794.036804,751.960083
376.861298,793.967224,752.093872
376.855865,793.906372,752.244812
376.882294,793.87085,752.380188
376.876404,793.82019,752.517395
376.905701,793.77417,752.665466
376.909027,793.726868,752.78009
376.947754,793.673218,752.896729
376.955902,793.629211,752.989075
376.973358,793.584045,753.076111
376.973541,793.559387,753.134949
376.982208,793.537231,753.15802
376.969604,793.524109,753.144897
376.951538,793.510986,753.127014
376.925812,793.488464,753.089172
376.879944,793.469971,753.00592
376.831451,793.453064,752.902283
376.806427,793.440186,752.792542
376.771393,793.425415,752.668823
376.728119,793.426086,752.547546
376.705933,793.426819,752.420776
376.668488,793.403687,752.326538
376.630646,793.370911,752.251038
376.587616,793.35437,752.169678
376.554932,793.320984,752.111816
376.524536,793.295593,752.071716
376.478485,793.271973,752.014832
376.450623,793.259094,751.97876
376.423218,793.25061,751.937378
376.376221,793.239319,751.896423
376.355316,793.234558,751.843933
376.303772,793.213196,751.812805
376.264435,793.206299,751.764221
376.230408,793.207703,751.695557
376.180298,793.2052,751.631836
376.145966,793.192688,751.59259
376.11203,793.172668,751.564697
376.075714,793.145752,751.530212
376.036438,793.13324,751.484741
376.016724,793.126404,751.441467
375.995941,793.130615,751.38385
375.969513,793.099121,751.344788
375.966827,793.106995,751.295349
375.942261,793.092651,751.259521
375.910339,793.100098,751.209473
375.910797,793.127869,751.168823
375.881378,793.132263,751.126343
375.854828,793.127747,751.078796
375.824738,793.132629,751.030334
375.811005,793.122253,751.017517
375.761505,793.108032,750.977295
375.755188,793.096863,750.956177
375.71463,793.10376,750.920898
375.694397,793.118042,750.885803
375.673737,793.090759,750.874878
375.63797,793.094238,750.852234
375.642639,793.0979,750.846558
375.632813,793.089722,750.843811
375.614532,793.074463,750.84668
375.580048,793.072998,750.842346
375.555969,793.060852,750.845825
375.566315,793.073486,750.821838
375.532288,793.069336,750.80426
375.511047,793.068848,750.773438
375.487305,793.071716,750.73999
375.470703,793.03894,750.715149
375.437683,793.023682,750.668457
375.430939,793.040222,750.631775
375.394226,793.022583,750.624878
375.397156,793.017578,750.590088
375.389496,793.005798,750.566406
375.377228,793.028442,750.540039
375.381256,793.022827,750.548706
375.38031,793.044189,750.500305
375.39389,793.053955,750.478943
375.393494,793.0271,750.499817
375.399506,793.028198,750.50354
375.401917,793.011841,750.490112
375.413574,793.031555,750.478821
375.428223,793.023315,750.475525
375.426483,793.011963,750.480042
375.428467,793.010437,750.459351
375.433014,793.014709,750.433228
375.4245,793.020935,750.388611
375.422821,793.04248,750.365173
375.422028,793.044861,750.359985
375.444122,793.048218,750.318481
375.429657,793.040588,750.302307
375.43042,793.045715,750.268616
375.425934,793.048706,750.26062
375.429382,793.045471,750.236328
375.423157,793.037964,750.219543
375.43869,793.064575,750.173035
375.436249,793.075989,750.16272
375.421814,793.070007,750.163574
375.432159,793.084961,750.145996
375.423309,793.071106,750.168945
375.427399,793.069763,750.168762
375.429779,793.060852,750.172852
375.437347,793.073975,750.186401
375.43161,793.064209,750.20105
375.428131,793.06488,750.189758
375.436188,793.051697,750.214294
375.428955,793.055969,750.196472
375.406281,793.066345,750.196106
375.391327,793.072876,750.177979
375.36203,793.056946,750.17688
375.370697,793.054504,750.172424
375.341248,793.050598,750.143311
375.321411,793.041565,750.154236
375.335938,793.056335,750.146118
375.286377,793.044617,750.141846
375.280945,793.052734,750.145935
375.240906,793.043457,750.123108
375.244049,793.054443,750.135742
375.21402,793.043213,750.122803
375.220093,793.057739,750.121643
375.192932,793.040955,750.125061
375.180969,793.04834,750.119446
375.161865,793.042847,750.122192
375.14679,793.028198,750.12085
375.138153,793.023682,750.117188
375.12381,793.019348,750.126465
375.110107,793.015442,750.102661
375.102264,793.00592,750.114319
375.089966,793.014832,750.104858
375.089935,793.005554,750.115845
375.086212,793.000793,750.11261
375.094788,793.017944,750.091736
375.063904,792.997681,750.084656
375.063446,792.998169,750.05719
375.082733,793.00946,750.051331
375.067871,792.990784,750.043701
375.071716,792.997803,750.044922
375.063049,792.988464,750.050049
375.056,792.996704,750.029602
375.040741,792.97229,750.046143
375.080505,792.990295,750.037415
375.075348,792.991577,750.020996
375.078003,792.981079,750.033264
375.096832,792.972778,750.039001
375.099396,792.985657,750.012451
375.090698,792.984924,749.990845
375.10318,792.978455,749.991333
375.100159,792.965271,749.973694
375.100464,792.976318,749.950989
375.093719,792.977417,749.94104
375.106873,792.985962,749.911499
375.108887,792.976929,749.898682
375.100952,792.990662,749.871155
375.09967,792.993042,749.859924
375.096283,792.98407,749.84436
375.102783,792.995178,749.824097
375.107574,792.983459,749.823853
375.080719,792.98645,749.787598
375.111816,792.991455,749.789673
375.10025,793.007324,749.76123
375.114868,793.00531,749.759155
375.129089,793.004822,749.757141
375.119019,793.001953,749.761475
375.130341,792.999451,749.769226
375.125031,792.997925,749.761597
375.10675,792.993042,749.774048
375.131195,793.015442,749.760986
375.12204,793.0047,749.765747
375.142029,793.013184,749.765625
375.130463,793.015686,749.773254
375.14209,793.01709,749.759277
375.136505,793.01123,749.768311
375.129669,793.002319,749.772461
375.128754,793.00885,749.780518
375.114288,793.026489,749.754272
375.12204,793.033081,749.749939
375.106689,793.00354,749.764038
375.101135,793.009338,749.772705
375.11203,793.010315,749.778564
375.096405,792.998596,749.799377
375.101837,792.992432,749.825134
375.085571,792.987793,749.835632
375.092712,792.983826,749.838623
375.079529,792.999573,749.819702
375.089325,793.013306,749.807251
375.068359,793.026184,749.808472
375.060272,792.991089,749.809326
375.043304,792.987061,749.812744
375.064301,793.020325,749.790588
375.053741,793.039246,749.753296
375.034119,793.022217,749.762085
375.006256,793.01709,749.751526
375.023224,793.0495,749.71405
375.017639,793.032227,749.722168
375.003632,793.035706,749.719421
375.007568,793.04071,749.715332
375.0,793.032715,749.714844
374.982971,793.021362,749.716736
374.958862,793.014099,749.704285
374.961517,793.013733,749.712769
374.994934,793.043579,749.703369
374.988007,793.020691,749.711182
375.019165,793.038208,749.724426
375.020538,793.036987,749.730835
375.005768,793.021973,749.739319
375.008514,793.017212,749.733887
375.016968,793.008301,749.736267
374.999908,793.001465,749.738586
375.031189,793.012451,749.737122
375.023499,792.992432,749.743286
375.038513,793.00531,749.741089
375.043671,792.977905,749.768005
375.044006,792.981812,749.741272
375.054565,792.990967,749.732544
375.070526,792.995544,749.732666
375.072144,793.011353,749.728638
375.065033,793.014221,749.725098
375.073517,793.025818,749.739929
375.082764,793.030212,749.735901
375.091492,793.039612,749.736511
375.090027,793.03009,749.728699
375.089264,793.03186,749.709045
375.092438,793.035217,749.708496
375.094543,793.036194,749.695679
375.10672,793.024597,749.713989
375.123322,793.0495,749.69574
375.120148,793.049988,749.692932
375.115662,793.040955,749.681641
375.110077,793.031616,749.676575
375.128204,793.039856,749.676941
375.136505,793.060852,749.65979
375.132904,793.03894,749.665955
375.12854,793.039978,749.673828
375.133698,793.048218,749.690735
375.134552,793.040588,749.695801
375.116882,793.042236,749.686646
375.125244,793.04895,749.697571
375.127655,793.049316,749.700806
375.144348,793.052002,749.714111
375.126526,793.044495,749.718933
375.098969,793.008728,749.720337
375.118011,793.034119,749.733643
375.107086,793.028687,749.728882
375.109985,793.039063,749.740906
375.134552,793.051453,749.737793
375.126526,793.040344,749.742249
375.113464,793.033569,749.726685
375.108276,793.021606,749.719055
375.097137,793.020203,749.713684
375.096832,793.027466,749.710815
375.094757,793.039734,749.703491
375.073975,793.029846,749.694153
375.078979,793.039185,749.688965
375.085632,793.051208,749.684387
375.088837,793.061707,749.673157
375.089752,793.064087,749.668701
375.066376,793.068237,749.647522
375.054932,793.059875,749.651428
375.06134,793.065125,749.64563
375.04187,793.065247,749.646362
375.033356,793.059448,749.642883
375.029724,793.074463,749.635254
375.039917,793.06897,749.644287
375.036591,793.072754,749.66394
375.037781,793.063843,749.664551
375.042114,793.069458,749.659546
375.038696,793.069336,749.668091
375.014191,793.046997,749.673279
375.040802,793.080261,749.653198
375.033295,793.061218,749.653259
375.026001,793.068726,749.652283
375.026947,793.061829,749.64386
375.009125,793.055359,749.63855
374.990967,793.052979,749.631836
374.997437,793.059082,749.635803
375.01593,793.065002,749.641663
375.001526,793.055237,749.637695
375.007233,793.057861,749.644653
375.008606,793.051819,749.664124
375.011871,793.055725,749.666138
375.036682,793.089111,749.659973
375.042145,793.086365,749.671631
375.037354,793.078247,749.681091
375.025085,793.067383,749.686523
375.026978,793.076843,749.687622
375.029419,793.088501,749.682861
375.027466,793.086853,749.680847
375.018341,793.087769,749.687988
375.006256,793.078491,749.684143
375.008728,793.07959,749.680176
375.014069,793.098145,749.660645
375.018677,793.0979,749.669678
375.016235,793.081238,749.67688
375.023743,793.067505,749.726074
375.016754,793.067139,749.732544
375.053925,793.091003,749.723633
375.04129,793.082214,749.742493
375.050323,793.078491,749.763
375.053864,793.086975,749.765564
375.072266,793.095093,749.791443
375.073242,793.087769,749.794617
375.090576,793.105286,749.795349
375.115662,793.121277,749.815857
375.125183,793.139404,749.822876
375.121399,793.123413,749.839539
375.141541,793.133789,749.84613
375.131775,793.129272,749.862
375.155182,793.145874,749.870911
375.166077,793.152039,749.891113
375.166992,793.155762,749.892578
375.177155,793.170776,749.904053
375.192719,793.189697,749.910034
375.210358,793.188416,749.941589
375.201508,793.180298,749.952515
375.212952,793.192688,749.97644
375.221466,793.216431,749.982727
375.248535,793.204407,750.022156
375.25412,793.208313,750.06366
375.270935,793.199585,750.100525
375.275665,793.202454,750.136536
375.308533,793.210205,750.184753
375.310028,793.200684,750.233459
375.322754,793.19342,750.276978
375.361725,793.217712,750.307495
375.364594,793.217163,750.337158
375.369446,793.237427,750.352783
375.403748,793.280884,750.375671
375.416901,793.288086,750.417603
375.431061,793.314636,750.424866
375.464417,793.330139,750.454346
375.46701,793.352173,750.492065
375.465424,793.358643,750.515564
375.476746,793.378052,750.536682
375.49649,793.380432,750.56665
375.52063,793.394775,750.607117
375.529572,793.411316,750.647339
375.547729,793.425293,750.670044
375.564789,793.439575,750.706055
375.596832,793.463684,750.742493
375.607513,793.480713,750.787415
375.609131,793.486206,750.82843
375.626495,793.528503,750.857239
375.654083,793.558044,750.91095
375.655487,793.567627,750.945007
375.655579,793.587524,750.978638
375.678375,793.637451,750.996643
375.697845,793.68219,751.015747
375.700226,793.711975,751.035095
375.713623,793.743652,751.064148
375.727051,793.783997,751.05719
375.780914,793.830933,751.10022
375.780884,793.832031,751.114197
375.830414,793.875061,751.117188
375.880829,793.915222,751.142517
375.934387,793.967896,751.146423
375.982819,793.994995,751.15741
376.034851,794.027161,751.171753
376.067566,794.0802,751.180786
376.097076,794.125854,751.213318
376.13089,794.15271,751.223694
376.162811,794.19751,751.215637
376.196594,794.223511,751.23291
376.211029,794.230774,751.260681
376.235718,794.258423,751.266479
376.237488,794.296814,751.246643
376.247192,794.317078,751.260193
376.255981,794.332458,751.265137
376.279449,794.355713,751.257996
376.312408,794.389099,751.235718
376.376801,794.397522,751.207825
376.427582,794.44342,751.164429
376.451721,794.475403,751.122681
376.477753,794.521423,751.052368
376.478058,794.539734,751.015869
376.492615,794.560486,750.981689
376.497833,794.56897,750.953003
376.517883,794.58783,750.93335
376.511658,794.599976,750.918945
376.524475,794.603394,750.94519
376.528442,794.619507,750.973328
376.556824,794.645264,751.006104
376.562897,794.653748,751.029724
376.587891,794.657288,751.090393
376.605743,794.675903,751.113708
376.62439,794.689819,751.123291
376.63855,794.67865,751.15509
376.639709,794.672546,751.16217
376.632355,794.676514,751.146606
376.622467,794.6828,751.142273
376.616486,794.66925,751.108704
376.603607,794.686646,751.048279
376.552032,794.695313,750.982178
376.519073,794.705566,750.89978
376.46402,794.683899,750.842529
376.432465,794.679016,750.786438
376.395905,794.684509,750.701599
376.343353,794.67981,750.640808
376.294678,794.685425,750.575012
376.236084,794.68042,750.521606
376.196411,794.637268,750.489319
376.155273,794.634521,750.434265
376.100739,794.621521,750.38092
376.074463,794.603516,750.365051
376.022858,794.602112,750.301758
375.977966,794.5896,750.230652
375.91452,794.579834,750.136719
375.864838,794.560608,750.05127
375.815002,794.54248,749.982117
375.749512,794.523926,749.897583
375.685852,794.499573,749.813599
375.620636,794.508301,749.729004
375.571625,794.501404,749.647644
375.514252,794.500671,749.555542
375.468719,794.498413,749.507751
375.401123,794.511536,749.415894
375.322723,794.494202,749.36261
375.279144,794.503174,749.274414
375.210876,794.504944,749.186096
375.157623,794.475891,749.131287
375.105286,794.477661,749.062561
375.052246,794.455688,748.998535
375.003082,794.43927,748.952698
374.954163,794.406738,748.913696
374.939545,794.400879,748.86615
374.887115,794.363831,748.858154
374.876892,794.349609,748.827942
374.852173,794.3172,748.792114
374.842255,794.306458,748.775208
374.793793,794.285156,748.75885
374.780487,794.289917,748.729797
374.772217,794.268188,748.718811
374.756073,794.256165,748.687622
374.749115,794.239807,748.672485
374.755127,794.23938,748.642212
374.743805,794.221619,748.60614
374.75827,794.210022,748.586731
374.758698,794.190369,748.562744
374.77713,794.18927,748.50592
374.78833,794.187988,748.493042
374.791382,794.184265,748.45929
374.795959,794.170471,748.431641
374.803955,794.16571,748.412292
374.813477,794.138123,748.398193
374.826752,794.123352,748.385132
374.845886,794.125732,748.36499
374.860901,794.110718,748.368774
374.867584,794.107361,748.383728
374.886932,794.094543,748.392334
374.897949,794.074158,748.390564
374.907715,794.06543,748.418884
374.932281,794.062561,748.406067
374.918945,794.044922,748.412781
374.947937,794.051697,748.430664
374.959686,794.036438,748.456055
374.960938,794.010376,748.478638
374.981598,794.023254,748.49231
374.971771,794.011658,748.508423
375.002686,794.014771,748.511597
375.012848,794.016418,748.505859
375.018219,794.017395,748.497681
375.014526,794.022644,748.497253
375.017487,794.036682,748.497253
375.012085,794.037415,748.497009
375.023499,794.035767,748.494629
375.012878,794.038391,748.465332
375.027679,794.027283,748.483276
375.008972,794.033142,748.462463
375.010223,794.038025,748.473083
374.991272,794.041443,748.466248
375.015961,794.033264,748.492432
375.009644,794.022888,748.498169
375.003601,793.99939,748.506531
374.989532,793.987793,748.530151
374.983154,793.981873,748.543274
374.994629,793.975159,748.565918
374.996796,793.977478,748.579102
374.993347,793.987488,748.596375
375.001129,793.985535,748.617676
374.981689,793.98053,748.636169
374.980835,793.98291,748.654785
374.975952,793.975159,748.668701
374.958466,793.98877,748.66394
374.967224,793.989136,748.716614
374.973389,793.979492,748.757019
374.958008,793.991272,748.759644
374.978577,793.986877,748.794067
374.998596,793.984375,748.840576
374.981689,793.971619,748.872253
374.983612,793.962219,748.927551
374.992523,793.951843,748.961304
374.997223,793.950134,749.014526
375.015411,793.953613,749.049744
375.007294,793.93689,749.109375
375.021545,793.94989,749.144348
375.022766,793.928345,749.206848
375.010986,793.929382,749.216736
375.013733,793.930603,749.254761
375.012726,793.930115,749.286133
375.038055,793.939636,749.322876
375.03653,793.968628,749.329102
375.033173,793.959351,749.358459
375.051422,793.964478,749.391418
375.05661,793.961365,749.403625
375.045288,793.940125,749.445251
375.060089,793.958984,749.446106
375.076721,793.957397,749.48114
375.085632,793.955872,749.506409
375.081238,793.979126,749.500793
375.09491,793.970398,749.52887
375.10791,793.968018,749.533447
375.116608,793.974854,749.555359
375.132813,793.964233,749.579407
375.155426,793.967102,749.620178
375.165436,793.947876,749.65094
375.194946,793.968994,749.680603
375.208771,793.955505,749.705261
375.234283,793.944214,749.764648
375.25116,793.97937,749.781982
375.24472,793.973145,749.841675
375.250153,793.992249,749.881775
375.28537,793.998535,749.934875
375.322021,794.008423,749.979553
375.353394,794.011047,750.029602
375.382202,794.027649,750.075317
375.387177,794.046326,750.109619
375.415619,794.040771,750.171204
375.416168,794.038635,750.20929
375.444122,794.058167,750.247925
375.463959,794.050781,750.298279
375.490509,794.061951,750.324585
375.502747,794.058289,750.369141
375.526245,794.05365,750.411011
375.535004,794.051331,750.452148
375.552887,794.045532,750.486267
375.579681,794.047546,750.508789
375.606354,794.040649,750.566711
375.642456,794.05481,750.584106
375.660919,794.070801,750.610107
375.699036,794.07196,750.659668
375.72049,794.102966,750.677002
375.767975,794.083191,750.736511
375.778351,794.10498,750.756531
375.820099,794.09259,750.793762
375.852356,794.098083,750.844421
375.860687,794.110474,750.885925
375.883759,794.120239,750.890442
375.920471,794.143127,750.925293
375.924561,794.13623,750.955933
375.951935,794.150085,750.964661
375.993042,794.134827,750.972839
376.000336,794.141846,750.971375
376.005219,794.136841,750.969116
376.032623,794.148499,750.967102
376.029419,794.144104,750.943054
376.043854,794.116699,750.973816
376.036255,794.109436,750.969849
376.038879,794.093201,750.972656
376.030426,794.089844,750.947815
376.008545,794.098572,750.924316
375.996979,794.098572,750.907959
375.987244,794.089417,750.886658
375.969574,794.077087,750.857727
375.950714,794.075073,750.815857
375.942627,794.093201,750.757446
375.939209,794.074829,750.743408
375.915192,794.073425,750.701111
375.902435,794.071533,750.661682
375.910614,794.072937,750.611694
375.896332,794.082092,750.569275
375.870575,794.067688,750.536804
375.883087,794.085938,750.47998
375.875763,794.092834,750.448486
375.883026,794.098572,750.426208
375.87149,794.10321,750.401489
375.872284,794.098083,750.379089
375.850769,794.10321,750.359497
375.849945,794.099854,750.352295
375.830536,794.100708,750.333862
375.813416,794.0896,750.322571
375.798584,794.092712,750.314026
375.792603,794.091675,750.299744
375.782135,794.106445,750.271423
375.76767,794.118835,750.249939
375.745636,794.136719,750.220703
375.715698,794.122742,750.215454
375.678345,794.120361,750.175964
375.653412,794.138733,750.155945
375.630463,794.171631,750.115601
375.633636,794.194153,750.093567
375.615936,794.219421,750.05957
375.598999,794.235413,750.032471
375.593475,794.249512,750.027405
375.582886,794.260193,749.997375
375.571655,794.262695,749.985168
375.558289,794.268799,749.947571
375.558136,794.261902,749.935547
375.557922,794.271545,749.905334
375.529449,794.252441,749.881531
375.527008,794.259033,749.847046
375.507019,794.244019,749.812378
375.491394,794.253052,749.754089
375.460754,794.245178,749.69574
375.42041,794.226013,749.652283
375.403961,794.244385,749.580627
375.364105,794.226746,749.516541
375.33429,794.210022,749.464172
375.30368,794.20166,749.392273
375.269592,794.209778,749.312622
375.242798,794.195618,749.254211
375.220764,794.204163,749.170654
375.205658,794.1875,749.122437
375.196716,794.195374,749.054688
375.18808,794.191101,749.017334
375.189453,794.208252,748.974121
375.196442,794.221619,748.934387
375.188324,794.215027,748.915466
375.187408,794.213989,748.896851
375.200745,794.22113,748.88385
375.216522,794.234009,748.868591
375.23764,794.251038,748.840393
375.249512,794.242004,748.843201
375.247894,794.23938,748.828003
375.260712,794.250427,748.798523
375.255798,794.263672,748.782166
375.281708,794.293213,748.730957
375.298584,794.298828,748.688599
375.31601,794.315796,748.63562
375.336914,794.325073,748.576355
375.339203,794.338867,748.519531
375.345062,794.350098,748.453796
375.373688,794.363708,748.376221
375.376068,794.367615,748.325134
375.402374,794.382141,748.265503
375.399536,794.375,748.227173
375.41156,794.421631,748.160583
375.406433,794.425903,748.125
375.410248,794.414856,748.136047
375.435913,794.428284,748.137268
375.447693,794.44165,748.150513
375.465393,794.434631,748.181824
375.480865,794.42865,748.213928
375.477722,794.428772,748.243958
375.50415,794.438171,748.279114
375.527771,794.450623,748.308533
375.555328,794.462402,748.330811
375.588562,794.475647,748.363098
375.608734,794.496399,748.376221
375.651764,794.518311,748.390808
375.704315,794.556946,748.401245
375.773743,794.598755,748.400391
375.86615,794.651794,748.403992
375.950745,794.727844,748.403748
376.067078,794.828003,748.415771
376.217316,794.946716,748.421509
376.379883,795.061157,748.437317
376.580841,795.161682,748.482727
376.808472,795.278748,748.528137
377.067047,795.40094,748.546448
377.342926,795.559814,748.533203
377.688873,795.720886,748.511353
378.07135,795.902893,748.437805
378.471771,796.106995,748.332947
378.935913,796.31134,748.223145
379.408539,796.522827,748.103821
379.903748,796.765625,747.980774
380.498749,797.041382,747.813354
381.118439,797.324341,747.617432
381.776062,797.576965,747.437439
