0_pos_x,0_pos_y,0_pos_z
488.234009,789.099976,1042.060303
488.274414,789.12323,1042.047119
488.297577,789.117188,1042.044067
488.335114,789.121582,1042.036011
488.368103,789.129822,1042.017334
488.401367,789.125977,1041.999146
488.434784,789.113586,1041.986694
488.454315,789.123108,1041.986084
488.482635,789.112305,1041.992554
488.50174,789.106812,1041.969971
488.509918,789.108459,1041.973267
488.53302,789.095459,1041.961182
488.555389,789.095825,1041.967529
488.582397,789.100464,1041.981323
488.602905,789.094971,1041.979736
488.600494,789.096802,1041.998413
488.610352,789.07782,1042.021484
488.608978,789.091187,1042.048584
488.618652,789.068909,1042.07373
488.627777,789.07605,1042.08606
488.635712,789.077087,1042.104736
488.621063,789.066956,1042.117188
488.638123,789.078674,1042.143066
488.638397,789.072571,1042.171631
488.642914,789.084961,1042.181152
488.636475,789.104187,1042.200928
488.648285,789.124573,1042.207397
488.630402,789.113831,1042.243652
488.613922,789.13031,1042.246704
488.612457,789.118713,1042.268433
488.595154,789.116943,1042.29834
488.590576,789.104553,1042.322998
488.596588,789.110718,1042.368408
488.585266,789.101929,1042.404785
488.564362,789.094543,1042.45166
488.546936,789.094177,1042.495605
488.535492,789.08905,1042.52478
488.514435,789.084595,1042.574097
488.506897,789.080811,1042.601196
488.488434,789.07019,1042.650391
488.490173,789.069946,1042.678589
488.478119,789.069824,1042.707642
488.475128,789.082031,1042.724487
488.475006,789.087463,1042.752441
488.471344,789.094849,1042.762451
488.472504,789.094543,1042.774902
488.475098,789.087158,1042.796387
488.468567,789.096191,1042.795166
488.460754,789.097473,1042.808472
488.452332,789.098572,1042.820435
488.447998,789.093323,1042.801758
488.463013,789.09021,1042.805542
488.457306,789.092957,1042.810425
488.471649,789.091919,1042.814941
488.478668,789.092041,1042.833252
488.484375,789.097473,1042.839478
488.478943,789.102722,1042.854736
488.489899,789.105591,1042.863525
488.491974,789.10498,1042.872681
488.49884,789.107056,1042.888306
488.49527,789.104065,1042.911133
488.494904,789.110474,1042.910156
488.50296,789.099426,1042.945923
488.501831,789.111694,1042.953857
488.500488,789.121704,1042.973267
488.519196,789.132996,1042.991699
488.51474,789.140076,1043.00415
488.507996,789.150757,1043.048584
488.53241,789.151489,1043.070435
488.532776,789.152466,1043.122925
488.52124,789.151733,1043.177246
488.521484,789.151733,1043.215942
488.540863,789.154724,1043.28125
488.52887,789.15509,1043.356812
488.532898,789.165466,1043.425171
488.54129,789.182373,1043.489502
488.530792,789.185608,1043.578735
488.520935,789.173645,1043.659546
488.508423,789.160583,1043.739136
488.518005,789.181091,1043.806885
488.520081,789.190125,1043.876465
488.516174,789.207153,1043.969604
488.507385,789.219788,1044.03772
488.498688,789.223633,1044.116211
488.496124,789.235291,1044.190063
488.493927,789.236023,1044.245239
488.485565,789.26355,1044.318115
488.489288,789.276428,1044.375244
488.470673,789.297668,1044.443115
488.481995,789.330078,1044.500732
488.471252,789.35907,1044.573242
488.457916,789.392395,1044.634033
488.456787,789.423767,1044.698486
488.436218,789.452637,1044.765381
488.434235,789.492798,1044.817139
488.420074,789.517578,1044.882935
488.39325,789.546936,1044.930054
488.355682,789.582458,1045.010864
488.344482,789.624756,1045.083618
488.298798,789.640381,1045.155273
488.292419,789.684753,1045.218384
488.266876,789.734192,1045.29187
488.22937,789.785461,1045.378296
488.194244,789.828857,1045.455078
488.141937,789.888123,1045.543823
488.096039,789.945435,1045.636841
488.059662,790.008118,1045.718384
488.02948,790.066772,1045.795044
487.969238,790.14032,1045.903564
487.896362,790.214233,1046.012085
487.808777,790.305237,1046.116577
487.693604,790.370422,1046.226929
487.559357,790.455505,1046.349365
487.414429,790.566284,1046.430786
487.257233,790.680237,1046.512451
487.093048,790.811157,1046.562378
486.853821,790.955261,1046.57251
486.478729,791.111206,1046.568604
486.010742,791.277954,1046.586426
485.469299,791.439941,1046.609741
484.897369,791.616394,1046.661133
484.330139,791.793518,1046.726196
483.80777,791.986328,1046.78833
483.266724,792.162231,1046.892212
482.757324,792.352966,1046.956299
482.282501,792.586609,1047.047852
481.806793,792.802979,1047.096558
481.310242,793.051819,1047.17749
480.852386,793.32251,1047.238281
480.39093,793.599182,1047.266479
479.970154,793.914368,1047.279541
479.500214,794.220276,1047.297852
479.039459,794.550842,1047.315063
478.544006,794.900391,1047.319824
478.013428,795.235474,1047.338623
477.45932,795.596313,1047.378052
476.879181,795.974304,1047.439087
476.257111,796.320862,1047.487671
475.61142,796.674438,1047.555176
474.951111,797.070068,1047.682983
474.246521,797.432251,1047.818359
473.522339,797.810486,1047.976929
472.816284,798.18866,1048.113892
472.06076,798.56488,1048.305298
471.308746,798.941772,1048.472168
470.55899,799.328735,1048.610962
469.774109,799.701904,1048.817261
468.999908,800.091125,1048.969971
468.198242,800.455139,1049.127197
467.392151,800.803833,1049.29895
466.605347,801.187683,1049.432251
465.762634,801.527466,1049.571167
464.99472,801.901428,1049.663696
464.162872,802.244873,1049.757935
463.378113,802.617371,1049.824829
462.534912,802.957031,1049.88562
461.717529,803.289612,1049.927124
460.891541,803.625061,1049.922852
460.056732,803.93573,1049.942993
459.217865,804.256042,1049.924927
458.389221,804.566956,1049.899902
457.539948,804.864807,1049.863525
456.654053,805.120667,1049.831299
455.786194,805.365845,1049.781006
454.926697,805.630371,1049.745117
454.046051,805.861755,1049.678345
453.186035,806.096252,1049.618408
452.315613,806.306641,1049.567627
451.428101,806.482056,1049.514038
450.548492,806.668213,1049.440796
449.674927,806.840149,1049.364624
448.783508,806.99585,1049.30835
447.904083,807.148499,1049.22998
447.062469,807.310303,1049.130005
446.202972,807.446289,1049.026245
445.341431,807.584717,1048.913086
444.477722,807.708191,1048.805298
443.630371,807.827515,1048.667603
442.791138,807.926697,1048.546143
441.940826,808.018616,1048.408203
441.091461,808.09137,1048.262085
440.265564,808.189453,1048.106689
439.43515,808.258118,1047.952515
438.628815,808.320251,1047.776367
437.801636,808.364563,1047.594238
437.007202,808.397095,1047.421021
436.230499,808.448975,1047.24353
435.448303,808.478638,1047.059692
434.643768,808.492981,1046.89978
433.894012,808.506348,1046.736938
433.160797,808.528625,1046.551147
432.416626,808.525146,1046.397095
431.703888,808.541382,1046.259399
430.964844,808.523865,1046.111938
430.237854,808.528137,1045.993774
429.525055,808.503601,1045.866943
428.810028,808.472839,1045.748413
428.098267,808.44635,1045.645996
427.373688,808.417969,1045.538086
426.665985,808.380066,1045.456543
425.917206,808.335632,1045.385498
425.212616,808.291626,1045.318481
424.494659,808.246704,1045.250244
423.797668,808.223816,1045.180054
423.094208,808.186707,1045.128784
422.387634,808.155029,1045.077271
421.706329,808.118408,1045.026978
421.014954,808.093872,1044.988647
420.35083,808.060486,1044.956299
419.673065,808.012573,1044.921143
419.027679,807.991211,1044.900146
418.351135,807.969543,1044.879028
417.695648,807.934021,1044.877808
417.04306,807.909546,1044.87793
416.3992,807.87854,1044.875122
415.77948,807.860107,1044.869019
415.154755,807.828247,1044.874756
414.542175,807.811707,1044.902466
413.934723,807.77948,1044.917969
413.346161,807.748718,1044.946777
412.751038,807.710388,1044.97644
412.149475,807.663025,1045.009033
411.588593,807.632996,1045.026489
411.034119,807.615234,1045.051392
410.46228,807.568848,1045.060913
409.908875,807.507324,1045.080322
409.356995,807.469299,1045.09082
408.799744,807.415649,1045.10083
408.251038,807.354858,1045.11731
407.709656,807.301208,1045.142334
407.180756,807.219238,1045.13855
406.657471,807.121094,1045.162354
406.149445,807.026245,1045.187744
405.681122,806.928467,1045.20874
405.195343,806.805664,1045.247437
404.760559,806.695435,1045.261475
404.303284,806.537476,1045.297974
403.869751,806.392639,1045.355347
403.446442,806.238464,1045.399048
403.048004,806.070374,1045.442627
402.632996,805.880981,1045.487305
402.260651,805.717407,1045.533325
401.862213,805.520813,1045.574097
401.452209,805.321655,1045.599976
401.057709,805.116272,1045.633301
400.653381,804.890808,1045.654785
400.250854,804.663147,1045.659424
399.837067,804.392761,1045.684814
399.428162,804.108826,1045.684692
399.06488,803.864563,1045.688232
398.686493,803.560303,1045.677979
398.323975,803.263367,1045.688599
397.974518,802.935913,1045.701416
397.652252,802.604492,1045.705078
397.343536,802.253906,1045.692383
397.048218,801.884705,1045.65979
396.771637,801.512817,1045.638062
396.531189,801.124878,1045.624634
396.306976,800.731018,1045.601807
396.072174,800.317688,1045.583374
395.854156,799.885559,1045.571777
395.670593,799.44104,1045.549927
395.476227,798.970276,1045.541748
395.327271,798.524231,1045.528564
395.160675,798.05249,1045.527588
395.02832,797.565063,1045.5271
394.92218,797.083557,1045.487793
394.821259,796.599792,1045.449219
394.751038,796.11322,1045.403198
394.706024,795.631714,1045.362305
394.672607,795.137146,1045.298706
394.647919,794.61676,1045.226318
394.661957,794.095825,1045.160767
394.672241,793.577881,1045.07959
394.703156,793.024597,1045.024902
394.786163,792.530273,1044.963379
394.842896,792.133423,1044.92749
394.853943,791.757446,1044.958008
394.859833,791.450195,1045.024902
394.901855,791.215393,1045.12085
394.981262,791.06958,1045.251099
395.049194,790.986023,1045.361694
395.121185,790.919983,1045.412598
395.156647,790.870605,1045.413208
395.167725,790.811951,1045.341919
395.14801,790.747925,1045.216309
395.122314,790.708618,1045.064453
395.077789,790.647949,1044.889893
395.036926,790.594543,1044.726563
395.004944,790.536133,1044.56604
394.970856,790.49176,1044.423462
394.954468,790.428833,1044.307129
394.920227,790.370667,1044.163818
394.912567,790.293518,1044.038696
394.889496,790.226746,1043.915405
394.875916,790.160339,1043.775513
394.856812,790.130188,1043.627441
394.826111,790.075623,1043.463867
394.781555,790.047241,1043.294067
394.740479,790.010315,1043.107666
394.704498,790.005371,1042.921753
394.641602,789.99823,1042.72876
394.595245,789.985352,1042.547852
394.569275,789.970947,1042.37854
394.519531,789.94342,1042.237671
394.507629,789.946655,1042.098877
394.493317,789.927307,1041.978516
394.493713,789.901917,1041.891479
394.482239,789.896545,1041.81543
394.457825,789.882629,1041.776123
394.428375,789.853394,1041.750244
394.387634,789.840515,1041.734375
394.314697,789.819763,1041.742188
394.255249,789.80011,1041.737671
394.200073,789.792725,1041.739746
394.1297,789.764954,1041.73291
394.046875,789.743835,1041.70874
393.996063,789.736694,1041.653076
393.940948,789.724915,1041.581299
393.923218,789.697815,1041.504517
393.896851,789.704529,1041.362793
393.867401,789.689514,1041.241821
393.869446,789.689514,1041.083252
393.845947,789.665161,1040.946411
393.845215,789.670776,1040.788574
393.839752,789.669556,1040.63562
393.820557,789.693054,1040.504272
393.817352,789.693176,1040.364624
393.781799,789.706055,1040.239746
393.755676,789.698181,1040.140625
393.707794,789.698547,1040.039917
393.674225,789.715332,1039.95166
393.63385,789.708923,1039.871826
393.590668,789.702515,1039.794678
393.561554,789.708679,1039.720215
393.52359,789.713562,1039.650513
393.511108,789.693054,1039.582642
393.489868,789.694397,1039.525269
393.46994,789.707947,1039.462036
393.453522,789.694946,1039.390625
393.430573,789.683899,1039.335205
393.404449,789.6828,1039.283936
393.371796,789.657288,1039.236938
393.33252,789.642883,1039.198608
393.272491,789.643494,1039.149292
393.25415,789.636536,1039.106812
393.224701,789.639404,1039.069702
393.195282,789.625732,1039.042236
393.158417,789.632263,1038.999512
393.160919,789.625732,1038.963013
393.133942,789.617493,1038.9375
393.142914,789.616638,1038.921265
393.119476,789.598877,1038.905029
393.107086,789.599609,1038.899414
393.084351,789.598877,1038.88269
393.080841,789.596741,1038.8927
393.069733,789.590576,1038.892578
393.081421,789.57373,1038.911255
393.062256,789.569458,1038.929321
393.055817,789.538818,1038.955444
393.057678,789.553589,1038.990601
393.040894,789.549072,1039.025635
393.027832,789.537842,1039.06311
393.021912,789.520447,1039.122803
393.026306,789.523071,1039.157593
393.015228,789.507324,1039.192017
393.003876,789.491699,1039.22937
393.002655,789.483765,1039.261963
393.001129,789.491028,1039.297729
392.998901,789.486023,1039.328125
392.976013,789.465637,1039.353027
392.971283,789.469055,1039.383179
392.975433,789.455139,1039.414917
392.961945,789.459045,1039.449097
392.954681,789.447144,1039.48584
392.943115,789.448303,1039.53772
392.944214,789.439148,1039.598022
392.924927,789.42926,1039.65564
392.923096,789.427856,1039.71814
392.897461,789.412781,1039.774414
392.894165,789.427246,1039.849854
392.871582,789.427734,1039.927979
392.870575,789.410156,1040.019287
392.871124,789.41748,1040.113037
392.854248,789.410767,1040.202393
392.847076,789.416992,1040.268555
392.835785,789.415771,1040.359619
392.822815,789.407776,1040.442627
392.805847,789.399475,1040.531006
392.799469,789.392517,1040.625366
392.795502,789.379456,1040.71875
392.790344,789.365112,1040.785156
392.789124,789.357727,1040.865112
392.786072,789.340698,1040.959473
392.801178,789.327209,1041.044434
392.802612,789.338562,1041.129761
392.809753,789.31781,1041.217041
392.826904,789.315308,1041.306396
392.841797,789.319214,1041.402222
392.864807,789.302063,1041.487427
392.87619,789.291443,1041.56604
392.88147,789.277771,1041.663208
392.902283,789.271667,1041.725464
392.933807,789.268677,1041.791016
392.91983,789.268677,1041.876099
392.937653,789.270691,1041.93396
392.960114,789.267151,1041.973022
392.976105,789.263794,1042.024658
393.003448,789.272156,1042.05603
393.024078,789.262817,1042.087769
393.048737,789.278687,1042.104858
393.067535,789.270447,1042.119873
393.096619,789.276672,1042.140625
393.104828,789.263062,1042.166504
393.145172,789.276428,1042.176392
393.172424,789.272949,1042.186279
393.200348,789.271301,1042.190918
393.206146,789.266907,1042.210693
393.2258,789.255066,1042.227661
393.254608,789.255188,1042.24646
393.278534,789.252686,1042.26709
393.289581,789.242554,1042.284058
393.29657,789.251892,1042.326294
393.304199,789.257019,1042.356445
393.316956,789.243896,1042.372681
393.324829,789.239624,1042.392944
393.342102,789.235168,1042.421753
393.344269,789.244019,1042.454102
393.334229,789.239746,1042.481323
393.344482,789.243164,1042.503296
393.343628,789.248535,1042.515503
393.350403,789.252563,1042.527588
393.339478,789.247375,1042.553101
393.33316,789.253662,1042.563843
393.337067,789.241516,1042.578491
393.323822,789.230652,1042.595947
393.323608,789.227173,1042.602417
393.32428,789.225891,1042.6073
393.309753,789.222046,1042.615601
393.301697,789.207397,1042.630249
393.293488,789.20575,1042.644165
393.292267,789.217041,1042.650513
393.27301,789.212769,1042.67749
393.273224,789.220032,1042.697021
393.264923,789.216919,1042.710083
393.249878,789.220032,1042.730225
393.246094,789.218018,1042.748657
393.243896,789.214905,1042.760132
393.230438,789.219421,1042.771606
393.21524,789.216614,1042.807495
393.20462,789.215881,1042.841797
393.202271,789.212402,1042.876953
393.198639,789.205261,1042.903564
393.190613,789.203247,1042.929077
393.167267,789.19397,1042.953613
393.174805,789.179871,1042.984375
393.158661,789.188477,1043.007446
393.153046,789.190247,1043.025757
393.154663,789.187988,1043.039795
393.132385,789.184753,1043.071289
393.127045,789.183899,1043.088013
393.11554,789.183472,1043.096069
393.103271,789.182495,1043.104736
393.09845,789.182251,1043.110107
393.100586,789.187744,1043.110718
393.115997,789.190247,1043.105591
393.107483,789.196777,1043.094849
393.115967,789.201782,1043.098267
393.113708,789.218506,1043.080078
393.115082,789.2323,1043.085571
393.116455,789.229126,1043.075439
393.117462,789.239502,1043.070068
393.120728,789.243652,1043.07019
393.121277,789.254517,1043.055908
393.132477,789.256775,1043.037598
393.13913,789.257507,1043.026978
393.144165,789.269165,1043.012207
393.155426,789.282288,1042.983521
393.142334,789.282776,1042.973511
393.137451,789.292542,1042.950562
393.153748,789.306946,1042.933105
393.144531,789.309326,1042.895508
393.134369,789.313477,1042.86792
393.129272,789.322693,1042.832642
393.142456,789.344727,1042.805786
393.132751,789.354065,1042.773315
393.137421,789.367615,1042.745239
393.142334,789.377075,1042.713135
393.143311,789.395264,1042.68689
393.132904,789.416626,1042.648438
393.121124,789.420532,1042.623413
393.094635,789.43988,1042.597046
393.068573,789.466431,1042.585693
393.053528,789.465393,1042.568604
393.038055,789.489685,1042.548096
393.034973,789.512207,1042.535645
393.002716,789.519958,1042.539429
392.972473,789.540955,1042.519165
392.939026,789.543945,1042.509888
392.901794,789.561218,1042.500854
392.8815,789.589966,1042.4823
392.85257,789.607483,1042.48999
392.827942,789.627991,1042.475342
392.798767,789.64502,1042.464966
392.790161,789.662292,1042.459595
392.777832,789.66626,1042.44397
392.749481,789.680786,1042.430054
392.744141,789.707703,1042.442505
392.740356,789.74707,1042.437256
392.753204,789.746826,1042.469971
392.752716,789.767822,1042.490234
392.753052,789.767456,1042.535645
392.783813,789.779358,1042.583618
392.820862,789.792969,1042.624634
392.858978,789.79895,1042.672607
392.891571,789.823242,1042.723877
392.928436,789.850281,1042.768066
392.973328,789.873901,1042.801514
393.019104,789.8974,1042.805054
393.048492,789.923157,1042.811157
393.064606,789.96106,1042.786865
393.102325,790.002991,1042.741211
393.104553,790.036987,1042.69519
393.119751,790.082275,1042.640381
393.137878,790.146301,1042.565063
393.152618,790.19458,1042.483521
393.155182,790.23645,1042.406372
393.172791,790.291626,1042.320068
393.187042,790.341553,1042.237183
393.218079,790.409607,1042.158691
393.232239,790.45636,1042.083862
393.228333,790.506104,1041.997314
393.247925,790.545166,1041.93396
393.272888,790.606079,1041.849365
393.28949,790.651367,1041.77124
393.313324,790.708862,1041.721558
393.323456,790.758545,1041.642822
393.338135,790.80896,1041.602539
393.352814,790.870483,1041.546631
393.368286,790.916016,1041.494995
393.386292,790.978271,1041.476685
393.413818,791.031799,1041.448242
393.434662,791.092834,1041.42749
393.451141,791.149231,1041.412231
393.457092,791.223572,1041.394165
393.486572,791.289063,1041.38269
393.496918,791.349609,1041.378296
393.526001,791.418884,1041.378296
393.512878,791.49707,1041.380127
393.508575,791.571899,1041.378662
393.495728,791.66333,1041.357422
393.486725,791.770264,1041.354126
393.475922,791.881287,1041.331299
393.425873,791.981079,1041.314087
393.343903,792.088684,1041.290039
393.253815,792.195862,1041.265991
393.114532,792.292786,1041.253296
392.916901,792.412109,1041.248047
392.713501,792.533813,1041.250488
392.508301,792.652771,1041.251465
392.306641,792.762329,1041.234863
392.061096,792.868225,1041.218018
391.819305,792.993408,1041.173462
391.552979,793.109009,1041.139771
391.292053,793.270874,1041.048218
390.997681,793.426697,1040.932739
390.698456,793.600159,1040.800049
390.370544,793.748474,1040.612305
390.070679,793.908325,1040.426392
389.775574,794.085327,1040.179688
389.457275,794.236267,1039.924438
389.126831,794.388245,1039.628662
388.779083,794.524475,1039.32019
388.443512,794.683289,1039.010254
388.073425,794.807251,1038.690063
387.729889,794.951843,1038.336182
387.344147,795.079407,1037.975952
386.953033,795.186707,1037.603271
386.535675,795.293518,1037.196899
386.123962,795.418457,1036.765137
385.696045,795.532288,1036.319458
385.255341,795.61969,1035.838623
384.83136,795.731506,1035.334595
384.375793,795.846313,1034.804932
383.917358,795.95929,1034.23999
383.485168,796.087341,1033.667725
383.07074,796.238403,1033.050659
382.63092,796.362366,1032.42627
382.186249,796.497803,1031.775635
381.726654,796.637695,1031.085693
381.258209,796.756592,1030.391846
380.838165,796.910583,1029.673706
380.386261,797.068176,1028.938965
379.89328,797.198853,1028.192749
379.438263,797.323425,1027.41748
378.955627,797.448914,1026.606079
378.522949,797.604248,1025.781372
378.020386,797.69342,1024.937622
377.549591,797.82074,1024.10376
377.079803,797.952271,1023.24408
376.629639,798.06189,1022.329285
376.150513,798.151794,1021.379395
375.720306,798.278748,1020.427856
375.28299,798.399902,1019.469055
374.857422,798.51886,1018.479553
374.419495,798.646057,1017.478638
374.008331,798.752258,1016.464661
373.600189,798.901245,1015.425171
373.219727,799.003662,1014.352234
372.830811,799.142334,1013.325867
372.438934,799.247559,1012.209839
372.065918,799.327454,1011.070068
371.693176,799.448425,1009.926392
371.32074,799.526672,1008.697083
370.973114,799.613647,1007.449951
370.663391,799.738953,1006.179504
370.313446,799.797852,1004.841248
370.036194,799.923157,1003.479187
369.71347,800.002625,1002.056885
369.396698,800.057983,1000.564392
369.145203,800.16571,999.070007
368.895447,800.264893,997.536255
368.657349,800.369568,995.95575
368.441406,800.48114,994.36731
368.252625,800.595337,992.731628
368.087738,800.711731,991.078369
367.929779,800.833435,989.42511
367.77356,800.93927,987.73175
367.645477,801.053589,986.021912
367.52832,801.14978,984.312622
367.43515,801.275085,982.539978
367.319122,801.373779,980.764099
367.240479,801.479553,978.953796
367.162262,801.566772,977.113403
367.111664,801.685669,975.245789
367.09671,801.812012,973.394592
367.073486,801.921204,971.467773
367.01886,802.002258,969.513977
366.994965,802.106079,967.532837
366.977051,802.21051,965.552246
367.016266,802.317932,963.564697
367.041565,802.491516,961.538208
367.073425,802.597839,959.488037
367.115997,802.704041,957.437317
367.178253,802.852844,955.350037
367.186737,802.913513,953.258484
367.257538,803.03949,951.160767
367.371185,803.186218,949.052063
367.463501,803.33551,946.943604
367.564087,803.468079,944.81012
367.693695,803.626587,942.676697
367.822449,803.760254,940.559204
367.973541,803.931519,938.419861
368.144257,804.095947,936.257324
368.339294,804.313232,934.137634
368.463196,804.433777,931.928345
368.619385,804.604736,929.768066
368.798859,804.780701,927.590271
368.998688,804.9776,925.392517
369.170197,805.15155,923.208801
369.381165,805.329285,921.002808
369.606476,805.54895,918.840088
369.801788,805.736389,916.634033
370.00296,805.951538,914.416077
370.216644,806.14978,912.192993
370.446594,806.347534,909.980042
370.689056,806.564148,907.768494
370.92868,806.787292,905.571106
371.194489,806.998108,903.35376
371.446777,807.202759,901.167175
371.721954,807.422363,898.97522
372.012177,807.658997,896.782043
372.162994,807.77533,894.585022
372.438538,808.003601,892.407043
372.725098,808.219116,890.283142
373.061157,808.474243,888.170532
373.421143,808.761414,886.103333
373.711884,808.970398,884.020081
374.029419,809.189392,881.948914
374.341003,809.411499,879.886353
374.658203,809.623535,877.845886
374.965851,809.856384,875.822388
375.282104,810.11969,873.736816
375.59729,810.338562,871.738464
375.923431,810.552917,869.768677
376.222748,810.786072,867.769165
376.494202,810.996582,865.827576
376.827728,811.22345,863.844727
377.078583,811.383545,861.912659
377.37442,811.605286,860.013184
377.671692,811.799927,858.10553
377.954468,812.020508,856.226929
378.311859,812.271179,854.359985
378.609406,812.452026,852.539917
378.926086,812.621216,850.749817
379.209381,812.818604,848.944092
379.478241,812.984985,847.177429
379.803894,813.123779,845.432373
380.11734,813.287354,843.693665
380.408722,813.410095,842.008545
380.715546,813.540039,840.316284
380.984802,813.683105,838.610596
381.270752,813.814697,836.938049
381.544281,813.860962,835.320679
381.837158,813.978638,833.658936
382.10907,814.088623,831.958923
382.362732,814.153503,830.322754
382.65564,814.194763,828.738831
382.93457,814.246704,827.112
383.16922,814.273438,825.494385
383.424133,814.308228,823.894653
383.660065,814.324829,822.314209
383.882111,814.327576,820.7453
384.12616,814.317871,819.18811
384.335693,814.306091,817.623169
384.556641,814.272095,816.119934
384.779724,814.23645,814.606995
384.920624,814.132385,813.110779
385.130402,814.06958,811.639404
385.328857,814.012695,810.168335
385.579987,813.996033,808.714966
385.688812,813.878235,807.285583
385.853333,813.807068,805.836975
386.016876,813.745422,804.428528
386.165253,813.707764,803.011902
386.331207,813.65271,801.614258
386.417603,813.562927,800.195129
386.527344,813.498779,798.827515
386.610474,813.413208,797.466675
386.710754,813.316284,796.143494
386.773895,813.21521,794.815613
386.85434,813.12854,793.512451
386.898346,813.031982,792.202942
386.987915,812.938538,790.927002
387.015198,812.776611,789.66803
387.062195,812.669128,788.416992
387.080414,812.554443,787.12262
387.135529,812.465881,785.907715
387.171082,812.383606,784.678955
387.21701,812.279541,783.501343
387.282104,812.237,782.355408
387.242523,812.135864,781.156006
387.276367,812.019897,779.9953
387.279205,811.937073,778.80719
387.183228,811.815552,777.598816
387.176544,811.604675,776.505859
387.10614,811.463196,775.289307
387.092834,811.364502,774.172119
387.149933,811.2547,773.107178
387.139679,811.129639,771.991516
387.108246,810.968445,770.845032
387.119263,810.852722,769.753723
387.090698,810.687744,768.630737
387.103577,810.575684,767.532959
387.086426,810.425842,766.412659
387.076569,810.276367,765.288269
387.052277,810.123413,764.178772
387.026672,809.969238,763.085266
386.908844,809.743713,761.973999
386.869965,809.570251,760.881836
386.808472,809.341125,759.844666
386.709351,809.092468,758.742554
386.710785,808.911133,757.734558
386.693268,808.670105,756.7453
386.559265,808.308899,755.773987
386.533112,808.072388,754.847229
386.482086,807.747925,753.942627
386.443176,807.418518,753.020264
386.391602,807.045044,752.161194
386.376526,806.675415,751.288757
386.328644,806.278564,750.450623
386.285919,805.857117,749.646606
386.225922,805.383057,748.867615
386.265503,805.001465,748.18042
386.296356,804.575012,747.463806
386.333496,804.125977,746.764771
386.39621,803.67395,746.102905
386.428558,803.217346,745.453552
386.517426,802.750916,744.85144
386.611237,802.263,744.28241
386.633179,801.761719,743.731812
386.74292,801.228699,743.284973
386.864349,800.677612,742.882446
386.959473,800.11554,742.505432
387.049896,799.561218,742.13739
387.142822,799.009277,741.797852
387.256073,798.449707,741.494873
387.34024,797.890503,741.248352
387.452911,797.304199,741.018433
387.582092,796.739624,740.838135
387.713257,796.183533,740.703064
387.834167,795.618713,740.629456
387.977631,795.042725,740.577942
388.129089,794.490417,740.594482
388.304443,793.966248,740.658813
388.504211,793.54541,740.780212
388.677704,793.215454,740.951355
388.845367,792.946655,741.224304
389.019043,792.802734,741.55127
389.214996,792.691895,741.891113
389.396301,792.634827,742.213806
389.551331,792.560791,742.552673
389.700897,792.45575,742.856018
389.852753,792.34729,743.116699
390.0047,792.197327,743.395142
390.130737,792.073792,743.645325
390.279816,791.953247,743.919312
390.389252,791.843506,744.19635
390.453247,791.751831,744.492126
390.505005,791.665771,744.794128
390.539429,791.59729,745.105042
390.532288,791.512817,745.429138
390.504791,791.437439,745.712158
390.456238,791.386414,745.973633
390.417358,791.32074,746.226501
390.388885,791.249084,746.461304
390.367676,791.164246,746.691467
390.3815,791.069458,746.89563
390.406433,791.0224,747.073853
390.437195,790.946411,747.232788
390.465881,790.873718,747.373657
390.497009,790.790039,747.524475
390.508545,790.698242,747.663025
390.529022,790.62207,747.801208
390.572083,790.539124,747.959717
390.594574,790.472473,748.118896
390.609924,790.404419,748.273865
390.654297,790.35791,748.435913
390.704193,790.309753,748.593506
390.753296,790.273865,748.764709
390.808929,790.236084,748.925476
390.874268,790.201233,749.094666
390.953033,790.171326,749.280762
391.021332,790.171448,749.442444
391.079926,790.118652,749.625977
391.136322,790.093872,749.791931
391.189819,790.075989,749.962952
391.217316,790.069885,750.094727
391.249512,790.047241,750.229004
391.271179,790.032104,750.372559
391.285339,790.022583,750.481567
391.31604,790.007996,750.611023
391.319061,789.989197,750.736267
391.326508,789.969727,750.835999
391.33432,789.964417,750.941162
391.342194,789.951538,751.022034
391.365723,789.95697,751.124695
391.381378,789.955566,751.210388
391.394012,789.953796,751.314087
391.416656,789.958313,751.417664
391.410492,789.938171,751.499146
391.441956,789.930786,751.596313
391.449677,789.920654,751.689697
391.45163,789.92041,751.776184
391.463593,789.905273,751.87323
391.476898,789.892273,751.978943
391.487518,789.862793,752.077881
391.510132,789.839233,752.171997
391.536652,789.803955,752.25885
391.539246,789.746704,752.371338
391.565125,789.713562,752.463318
391.585907,789.689514,752.546326
391.623413,789.660278,752.617249
391.662903,789.649536,752.682251
391.68222,789.63678,752.71167
391.701202,789.624878,752.708557
391.696381,789.610352,752.672058
391.702789,789.617249,752.609314
391.709259,789.630005,752.521545
391.697723,789.619751,752.428955
391.695343,789.637024,752.29187
391.665192,789.631226,752.135315
391.637756,789.648254,751.953979
391.613281,789.659119,751.716797
391.556763,789.67804,751.473328
391.49527,789.681274,751.210022
391.426971,789.690918,750.940247
391.348297,789.721436,750.658203
391.271149,789.745544,750.368347
391.200867,789.741577,750.079224
391.120636,789.766602,749.806213
391.030334,789.785339,749.531616
390.949707,789.797974,749.268555
390.869904,789.797607,749.023926
390.800812,789.80658,748.805176
390.731384,789.821106,748.610718
390.654419,789.817261,748.424988
390.580109,789.851746,748.234192
390.525818,789.856873,748.106079
390.464722,789.872986,747.983765
