right_hand_wrist_x,right_hand_wrist_y,right_hand_wrist_z,right_hand_thumb_cmc_x,right_hand_thumb_cmc_y,right_hand_thumb_cmc_z,right_hand_thumb_mcp_x,right_hand_thumb_mcp_y,right_hand_thumb_mcp_z,right_hand_thumb_ip_x,right_hand_thumb_ip_y,right_hand_thumb_ip_z,right_hand_thumb_tip_x,right_hand_thumb_tip_y,right_hand_thumb_tip_z,right_hand_index_finger_mcp_x,right_hand_index_finger_mcp_y,right_hand_index_finger_mcp_z,right_hand_index_finger_pip_x,right_hand_index_finger_pip_y,right_hand_index_finger_pip_z,right_hand_index_finger_dip_x,right_hand_index_finger_dip_y,right_hand_index_finger_dip_z,right_hand_index_finger_tip_x,right_hand_index_finger_tip_y,right_hand_index_finger_tip_z,right_hand_middle_finger_mcp_x,right_hand_middle_finger_mcp_y,right_hand_middle_finger_mcp_z,right_hand_middle_finger_pip_x,right_hand_middle_finger_pip_y,right_hand_middle_finger_pip_z,right_hand_middle_finger_dip_x,right_hand_middle_finger_dip_y,right_hand_middle_finger_dip_z,right_hand_middle_finger_tip_x,right_hand_middle_finger_tip_y,right_hand_middle_finger_tip_z,right_hand_ring_finger_mcp_x,right_hand_ring_finger_mcp_y,right_hand_ring_finger_mcp_z,right_hand_ring_finger_pip_x,right_hand_ring_finger_pip_y,right_hand_ring_finger_pip_z,right_hand_ring_finger_dip_x,right_hand_ring_finger_dip_y,right_hand_ring_finger_dip_z,right_hand_ring_finger_tip_x,right_hand_ring_finger_tip_y,right_hand_ring_finger_tip_z,right_hand_pinky_mcp_x,right_hand_pinky_mcp_y,right_hand_pinky_mcp_z,right_hand_pinky_pip_x,right_hand_pinky_pip_y,right_hand_pinky_pip_z,right_hand_pinky_dip_x,right_hand_pinky_dip_y,right_hand_pinky_dip_z,right_hand_pinky_tip_x,right_hand_pinky_tip_y,right_hand_pinky_tip_z
184.43825042427832,2030.5206677862807,208.93081648744635,170.43542785026432,2040.3213430693013,220.394543419293,155.52298718090583,2048.6787618512403,229.58884515286925,140.65832914358037,2055.980988176243,233.84855821792607,128.90537765496742,2060.2644392233074,233.8999168554569,129.1731483024828,2060.925792129388,230.41547132681353,108.89158228833216,2069.061593945936,231.4673929135278,118.43541607636438,2058.673067140272,230.17634462946265,130.54913337232068,2047.5421311325592,229.14535539664962,126.93398775474407,2060.259966187499,223.57873675107376,105.86103132342544,2068.2006620767306,223.94289677837975,119.27644881247753,2055.2496792531538,223.16799135767457,133.1608247519601,2043.1828505351593,222.3194232173688,126.89149317491294,2059.159595365865,216.08154326379523,108.32646263386637,2065.5360906940296,216.00495242799798,120.49356219525751,2053.89647991155,216.2860874110465,132.95691999567035,2043.0651313269134,215.89669618700478,129.00535450576595,2057.6603635726574,208.0871173629091,115.21194715609634,2061.967980610816,207.28056833226947,122.08910011022348,2054.4549158113873,207.76688723101995,130.1587195799896,2046.6110679971016,207.77034191216973
184.7643670759445,2030.5473650554204,208.93044598832392,170.8757524441085,2040.296527013729,220.42317001413394,156.02245691553557,2048.660373504698,229.65034069040297,141.16896897876308,2056.011128277102,233.93248634727786,129.39301790639075,2060.3450407254577,233.98573501520212,129.59122489140296,2060.990296521288,230.48636778890184,109.35534883665144,2069.1553630344456,231.59776572327453,118.89755337995746,2058.8293845140697,230.30577788430634,131.00848882461398,2047.7498838765405,229.25610152344757,127.32477756451013,2060.332773820404,223.6465957857615,106.31343870366135,2068.275994111379,224.07254554048603,119.71756674052004,2055.38952534061,223.2868197674674,133.58552961563183,2043.3796494182532,222.41799889029667,127.25532574855119,2059.23991496488,216.14342681412285,108.75950102307354,2065.60478653439,216.12595604811168,120.90640809666739,2054.037939519352,216.39592838197072,133.34977353649987,2043.2653622507871,215.9860467679099,129.3440659664042,2057.746565801515,208.14017072306746,115.60721895809125,2062.047026534379,207.3837528582699,122.49999262081604,2054.574839947976,207.87319997256844,130.57790493151236,2046.7699955768207,207.8676562162867
185.09046563719744,2030.574081054436,208.9300816152378,171.31608810136774,2040.2717140276202,220.4518740770002,156.52197062335776,2048.641970346208,229.71195462058793,141.67966970867187,2056.0412436171882,234.01653929036902,129.88072444845315,2060.4256155448647,234.07167922572094,130.00923681048718,2061.054869703468,230.55735348458632,109.81904660636155,2069.2492062483293,231.72822765803312,119.3597090544022,2058.9857166018396,230.43530115267265,131.46794165878867,2047.9575999650456,229.36694313713616,127.71548767122505,2060.4056539685,223.71449373941155,106.76576229222547,2068.351403127345,224.20222711440337,120.15871267995735,2055.5293742608196,223.40568480921303,134.010358891595,2043.5763904589694,222.51661696004524,127.61906348241108,2059.320310863808,216.20529901165634,109.19244367420862,2065.673558913059,216.2469343413208,121.319264787348,2054.1794039214765,216.50574815038985,133.7427297426545,2043.46553855299,216.07538096250164,129.68266584375067,2057.8328502034137,208.19316213460178,116.00236608056284,2062.1261610103916,207.48685052033753,122.91082906558354,2054.694804300557,207.97942205721756,130.99710130546524,2046.9289180980393,207.96488068121084
185.41655146778186,2030.6008052459501,208.92971930711937,171.75639896765648,2040.2469143017188,220.4805400331235,157.0214401045656,2048.6235907312885,229.77350627937003,142.1903159665922,2056.071387014911,234.10051936032536,130.3683743938979,2060.506217542565,234.15754391484361,130.42725113096708,2061.1194302616254,230.62829282779046,110.28274754125462,2069.343033563028,231.85863728855387,119.8218561349336,2059.1420404682076,230.56477178577302,131.92737709192,2048.165313718035,229.47773278485272,128.1062089816766,2060.4785195424433,223.78237742573253,107.21809796338125,2068.4267955166356,224.33189373930372,120.59985186264782,2055.669218940282,223.5245351566861,134.43516516637968,2043.7731377347932,222.61522162438155,127.98282352977115,2059.4006883699512,216.26718858023577,109.62540571289385,2065.7423148634703,216.3679362187239,121.73212360293242,2054.3208640464986,216.61559410318577,134.13567184938694,2043.6657215817304,216.16474422906256,130.02130122478172,2057.919110163218,208.24620209470038,116.3975539763803,2062.205268517819,207.5900084566835,123.32170016563101,2054.8147468577904,208.08571148391277,131.41632685624188,2047.0878229350205,208.0621777563964
185.7426434870393,2030.6275222746929,208.92935456318907,172.19670111624316,2040.2221152066163,220.50916546215623,157.52088315973634,2048.6052213269945,229.83499539069527,142.70092665505808,2056.101545770439,234.1844323965662,130.85598602723843,2060.586835627224,234.2433400085237,130.84529482979156,2061.1839580447913,230.6991851165537,110.74647981358807,2069.4368252131503,231.98899901209958,120.28399367187232,2059.298356488083,230.69419406313347,132.38676619881153,2048.3730435631796,229.58847172250168,128.4969677481658,2060.55135037488,223.85024149026077,107.67047305805315,2068.5021508498453,224.46154337921493,121.04097745462315,2055.8090617066446,223.64336684380365,134.85991213947838,2043.9699119062839,222.7138052370688,128.3466295067076,2059.481028858296,216.32908587277964,110.05841364111784,2065.8110339866053,216.4889530305361,122.14497789957824,2054.4623213728396,216.7254535336769,134.52856575936616,2043.865930135554,216.2541192497473,130.35999204485708,2058.0053295541684,208.29927720013316,116.79280398494994,2062.2843322116355,207.69321449242307,123.73260166783543,2054.934668071368,208.1920517819952,131.8355518798379,2047.2467273636887,208.15952613384292
186.06874215515364,2030.6542345431667,208.92898852394666,172.63701306743675,2040.1973102577197,220.53780185126644,158.02034205598812,2048.586842905819,229.89650296933416,143.2115563967333,2056.131694263225,234.2683679773475,131.34361725171374,2060.6674439540793,234.329161393061,131.26334189985639,2061.2484865288507,230.77009107650824,111.21021541114003,2069.5306185960394,232.1193769480508,120.74613361939939,2059.4546750084005,230.82363263346366,132.8461560978373,2048.5807768929467,229.6992262963288,128.8877271598186,2060.62418248537,223.91810898470433,108.12284870150994,2068.577508031506,224.5911971541679,121.48210402008534,2055.9489060859632,223.76220229797528,135.28466045244156,2044.166687353043,222.81239167644702,128.71043242742613,2059.5613719932708,216.39097654125544,110.49141981981529,2065.8797549038163,216.60996152254447,122.55783055858134,2054.603780194348,216.83530325718397,134.92145869693263,2044.0661395366194,216.34348300690976,130.6986753308,2058.091553768103,208.35233584573194,117.1880451056793,2062.3634013706283,207.79640076906307,124.14349222531341,2055.0545958316397,208.29836956971198,132.25476373315743,2047.4056396647213,208.25684970253664
186.3948390534741,2030.6809493044536,208.92862338140932,173.0773304142773,2040.172504139392,220.56645808286655,158.51981520727523,2048.5684585381623,229.95804140689228,143.72220498212144,2056.1618343115456,234.3523370472474,131.83126863187263,2060.7480435857888,234.41501738326406,131.6813762995534,2061.313029823843,230.84102021804128,111.67393745238904,2069.6244282425514,232.24977883288392,121.20827821377215,2059.610997427751,230.9530953662176,133.305566901502,2048.788503530485,229.81000598941486,129.27846986417381,2060.697030376485,223.9859858020224,108.57520674034778,2068.6528821186184,224.72085917574407,121.92323683055693,2056.0887515678555,223.88104669471554,135.70943557453643,2044.363450925926,222.910987988874,129.074214278631,2059.6417321373856,216.45286274124743,110.9244051448295,2065.9484926155906,216.73096205425864,122.9706849970655,2054.7452404979167,216.94514546390957,135.31437311116247,2044.2663376139185,216.4328397848861,131.03733260264676,2058.1777969139494,208.40537623060797,117.58325701310588,2062.442491014567,207.8995624734287,124.55436748526958,2055.1745341592778,208.4046611248606,132.6739738286776,2047.5645533410288,208.354146497311
186.72093270073134,2030.7076665789555,208.92825895581012,173.51764418013082,2040.1477004703404,220.5951124017991,159.01928340990167,2048.550077315559,230.01957623176816,144.23284787254383,2056.1919776856257,234.43630107346098,132.31891427438728,2060.8286462787532,234.50086726669514,132.09940726808819,2061.3775750471336,230.91194673616613,112.13765594897028,2069.7182395743785,232.38017707035965,121.67042243026627,2059.7673193156716,231.0825544478042,133.7649805152766,2048.996227591237,229.92078247089896,129.66920974914942,2060.7698800837875,224.05386249220442,109.02756186716931,2068.728257936333,224.85052059085018,122.36437014992225,2056.2285964930384,223.99989075547106,136.1342141550914,2044.560212128633,223.0095845281177,129.43799431056132,2059.722093669694,216.5147512365426,111.3573880969926,2066.017232065571,216.8519651133321,123.38354043975285,2054.886700355088,217.0549908875249,135.7072912138017,2044.466533596381,216.5222005595132,131.37598931553723,2058.2640407627055,208.45842123518813,117.97846848448613,2062.521581308461,208.0027293220102,124.96524533923268,2055.294471149857,208.5109588071939,133.09318956698547,2047.7234636935816,208.45145036848768
187.04702664972694,2030.7343831156004,208.9278942364592,173.95795498292335,2040.122897696849,220.62375752859026,159.51874446752032,2048.5316992371418,230.08109666445463,144.74348144619648,2056.2221253519992,234.52024931073095,132.80655000504194,2060.9092533364283,234.58670069925464,132.51744340173127,2061.442113917359,230.98286245641236,112.60137999095502,2069.812043864584,232.51056401064662,122.13256450469012,2059.9236393737824,231.21200213581747,134.2243851755187,2049.2039542643265,230.03154719607852,130.05995670307848,2060.842722985988,224.1217349803423,109.47992445150808,2068.8036264313214,224.98017821419842,122.80550074446704,2056.3684408392414,224.118730753185,136.55898123118658,2044.756978299756,223.1081766720743,129.80178352003506,2059.802447780906,216.57664208423273,111.79038004603888,2066.085964243728,216.97297212657236,123.79639523612244,2055.028159479723,217.16484017073387,136.1002002392619,2044.6667343421414,216.61156507061312,131.7146576152481,2058.3502762239254,208.51147513215167,118.37369299665178,2062.600662510017,208.10590797413508,125.37613044936859,2055.4144031968253,208.61726918682362,133.51240694841144,2047.882372925801,208.54876732357914
187.37312210303273,2030.7610984129376,208.9275291509659,174.39826694367346,2040.0980939600793,220.65240212158696,160.01820666345998,2048.51332022378,230.1426165386508,145.25411616414516,2056.2522721762048,234.60419742003847,133.2941868090286,2060.9898596815747,234.67253438058162,132.9354818569288,2061.506650960416,231.05377771859392,113.06510646300607,2069.9058463323727,232.64095087666442,122.5947064242874,2060.0799593932434,231.3414497366758,134.68378721918094,2049.4116824890903,230.14231158196117,130.45070599237198,2060.9155640428694,224.18960688922184,109.93228947161232,2068.8789930410067,225.109835535474,123.2466306980831,2056.508285347545,224.23757028639113,136.9837450135366,2044.9537462866276,223.20676804870638,130.1655749354626,2059.882800145544,216.63853225832833,112.22337442204943,2066.154694540879,217.09397860465404,124.20924948407774,2055.169618693714,217.27468859509935,136.49310623536178,2044.8669367490572,216.70092835437887,132.05332792028688,2058.4365100996865,208.56452830298204,118.76891967916899,2062.6797420431476,208.20908610562543,125.7870154944537,2055.534335095085,208.7235787401384,133.93162204696029,2048.041283479605,208.6460830850247
187.69921764875258,2030.7878138536578,208.92716414182328,174.83858040917283,2040.0732896756424,220.68105075789111,160.5176722374439,2048.494939658175,230.20414278546352,145.7647552354236,2056.2824169471087,234.68815259382228,133.7818282225918,2061.0704639605574,234.75837548041153,133.3535183462974,2061.571190577153,231.12469775597884,113.52883081503686,2069.9996516834863,232.77134280002227,123.0568492814991,2060.236280227812,231.4709024361668,135.14319288370842,2049.6194097767693,230.2530811910383,130.84145246375036,2060.9884078734917,224.25748059567158,110.38465151467202,2068.9543626506165,225.23949451221424,123.68776177716131,2056.648130140159,224.3564115721789,137.40851345870814,2045.1505123193267,223.3053612811308,130.52936256734077,2059.963155575248,216.70042127500037,112.6563651290322,2066.223427815766,217.2149832276255,124.62210393896513,2055.3110782498943,217.38453515777144,136.88601584529636,2045.0671372704182,216.7902897758915,132.39199333045227,2058.522747498513,208.61757737420794,119.16414083946702,2062.758825402995,208.31225886251067,126.19789727414037,2055.654269188823,208.8298824715697,134.35083606262205,2048.2001947361805,208.7433927955034
188.0253125335439,2030.814529872117,208.92679930851506,175.27889358300231,2040.0484857404579,220.70970024594902,161.01713781223378,2048.476559276992,230.26567024782833,146.27539445251088,2056.3125617849355,234.77210889476345,134.26946985260508,2061.151068246352,234.84421759198443,133.7715534964017,2061.6357314033885,231.19561872196877,113.99255375576975,2070.0934582888553,232.9017355225146,123.51899235015428,2060.3926012031507,231.60035594682645,135.60260027048162,2049.827136226376,230.36385174327174,131.23219746064032,2061.0612529520504,224.32535483420975,110.8370120141011,2069.0297335603514,225.36915387516234,124.12889331422228,2056.787974903097,224.47525333175867,137.8332840877213,2045.3472772414602,223.40395513883752,130.89314863656955,2060.043512252699,216.7623104186224,113.08935419154875,2066.292162385491,217.33598780978832,125.03495867123843,2055.452537817801,217.49438182386214,137.27892736160993,2045.2673367609639,216.8796514660647,132.7306570996975,2058.6089861421538,208.67062615043255,119.5593601898089,2062.837910090862,208.4154310391274,126.60877858854613,2055.7742036817326,208.9361856921492,134.77005093854004,2048.359105506232,208.84070212524753
188.351407276791,2030.8412459137303,208.92643446757762,175.71920603754606,2040.0236821038754,220.73834804891828,161.51660187155548,2048.458179620162,230.32719503512726,146.7860317385166,2056.342707554128,234.85606219684436,134.75710944726617,2061.2316734601814,234.93005652838306,134.1895893256934,2061.700271258068,231.26653768613568,114.45627743396176,2070.187263790522,233.03212609699548,123.98113503015836,2060.5489218340995,231.72980729277063,136.06200629351366,2050.034862969509,230.47462009489033,131.62294349853744,2061.1340969751145,224.3932283468241,111.28937361546232,2069.105103321016,225.49881255385358,124.57002441568503,2056.9278195339834,224.5940943767716,138.25805295540786,2045.5440428721827,223.5025482586105,131.25693616669622,2060.123867743922,216.82420010075697,113.52234465119292,2066.3608958152995,217.4569932180842,125.44781335267334,2055.5939972339565,217.60422934087927,137.6718375452193,2045.467536941389,216.96901403243734,133.06932281659408,2058.6952233936368,208.72367672131156,119.9545817436701,2062.916993262934,208.51860553924237,127.01966129754699,2055.894137250067,209.04249144741385,135.1892664305705,2048.5180158873072,208.9380141121603
188.67750229513626,2030.8679616996417,208.92606954659573,176.15951851403153,2039.9988783558138,220.76699521457456,162.01606570103425,2048.4397999902762,230.38871887198343,147.29666866668794,2056.372853434329,234.9400145391107,135.24474863660967,2061.312278811484,235.0158945300504,134.6076258587049,2061.764810422976,231.33745593054803,114.92000185701613,2070.2810685623263,233.16251598767326,124.44327755644491,2060.705242349742,231.85925794698292,136.52141133733898,2050.2425901330976,230.58538769012347,132.01369035561274,2061.2069402784523,224.46110151078915,111.74173607624881,2069.1804723243677,225.6284709556558,125.01115524570889,2057.067664158188,224.71293510101032,138.68282057658337,2045.7408091084696,223.6011409861034,131.62072461913766,2060.2042224957063,216.88608980748,113.95533606020336,2066.429628491555,217.5779987697884,125.8606679019583,2055.7354566218714,217.71407694035008,138.06474667170824,2045.6677376887646,217.05837661095333,133.4079895646294,2058.7814598758137,208.776727696304,120.34980444325494,2062.9960756096466,208.62178065153932,127.4305444264785,2056.014070499304,209.14879781569527,135.60848162993472,2048.6769264277636,209.03532667225858
189.00359741864358,2030.8946774364456,208.9257046169156,176.59983131655346,2039.9740744569006,220.79564303975508,162.51553017563722,2048.4214200394827,230.4502437651102,147.80730640707083,2056.4029989134733,235.02396808150186,135.73238867775657,2061.3928837672315,235.10173381474553,135.02566219355444,2061.8293499193323,231.40837496410637,115.38372606199438,2070.374873718795,233.29290673852978,124.9054202338264,2060.8615630024365,231.98870946766786,136.9808168447418,2050.45031722866,230.69615615814558,132.4044368696758,2061.279783946361,224.5289749476513,112.19409817278287,2069.255841728584,225.75812962252715,125.45228623006491,2057.207508840627,224.83177609727173,139.10758879923972,2045.9375751185391,223.6997339852748,131.9845125557967,2060.2845776677323,216.94797927631717,114.38832698613868,2066.498361565136,217.69900397255546,126.27352245404137,2055.8769160735956,217.82392417053,138.4576562360513,2045.8679382124706,217.14773879819262,133.74665559497464,2058.8676968661016,208.82977792730114,120.74502632770314,2063.075158511454,208.7249548140772,127.84142699330052,2056.1340041150406,209.25510313959313,136.02769650855694,2048.8358371668724,209.13263812698867
189.32969243464987,2030.9213932805364,208.92533972182957,177.04014415860127,2039.949270585161,220.82429125073972,163.01499485104958,2048.4030400280067,230.51176924460725,148.31794443098894,2056.4331442820817,235.1079222362512,136.22002902973773,2061.473488601403,235.18757371309863,135.44369818266688,2061.89388977535,231.47929444008452,115.84744989976049,2070.468679260971,233.42329792643218,125.36756300305349,2061.017883727617,232.11816142990915,137.4402228616712,2050.6580441252813,230.80692509768804,132.79518296426642,2061.3526279923867,224.59684858225978,112.64645982857051,2069.331211533276,225.88778845376328,125.89341735957389,2057.347353534881,224.95061727864052,139.53235767223393,2046.1343408226621,223.79832720158345,132.3483000005483,2060.364933235149,217.00986869809816,114.82131741298204,2066.5670950369695,217.82000905814039,126.68637706583826,2056.018375547652,217.93377130779362,138.85056634098342,2046.0681384479394,217.237100920732,134.0853210540137,2058.953934278486,208.88282786432666,121.14024757467907,2063.154241867622,208.82812855813341,128.2523092865987,2056.25393792944,209.36140803030625,136.44691146991775,2048.994747864555,209.2299491571701
189.6557873871959,2030.9481091629048,208.92497483588502,177.48045686035553,2039.924466785217,220.85293922424387,163.5144592674292,2048.3846601513196,230.57329433899073,148.82858213343587,2056.46328981389,235.19187594528057,136.7076690466183,2061.554093594634,235.27341312873355,135.86173420833268,2061.9584295371233,231.55021362899956,116.31117377976287,2070.5624846889714,233.5536887945882,125.82970571839802,2061.174204402286,232.24761307026301,137.89962874776748,2050.865771022299,230.91769371704652,133.18592914923335,2061.4254719321016,224.6647221243752,113.09882158104274,2069.40658121876,226.01744719096348,126.33454844182025,2057.4871982047985,225.0694583659945,139.95712637384636,2046.3311065819512,223.8969203288819,132.7120876022226,2060.4452886738927,217.07175821948405,115.25430798098583,2066.635828390847,217.94101428253558,127.09923168542208,2056.159834996461,218.04361859667387,139.24347633132768,2046.268338740114,217.32646320902475,134.4239867485401,2059.040171526819,208.9358780906381,121.53546909084375,2063.2333250435445,208.9313026649395,128.66319179067412,2056.3738716094895,209.4677133239969,136.8661265877116,2049.153658466837,209.32726061899803
189.98188237836393,2030.974825002933,208.92460993580693,177.9207695231325,2039.8996629839523,220.88158698869577,164.01392355449053,2048.3662803222687,230.63481911198082,149.3392196599942,2056.4934354200036,235.27582931207974,137.1953088732983,2061.634698666497,235.35925219595276,136.27977039465142,2062.022969123262,231.62113257595445,116.77489783091482,2070.6562899266337,233.68407941824645,126.29184838437794,2061.330525036785,232.37706446377115,138.35903438545094,2051.0734980086345,231.0284620763732,133.57667553608505,2061.498315686075,224.73259556376885,113.55118354590073,2069.4819507065167,226.14710584018604,126.77567945178663,2057.6270428657294,225.18829935606726,140.3818947577284,2046.5278724868604,223.9955133452861,133.0758754483568,2060.5256439157583,217.13364777707,115.687298794287,2066.7045615481834,218.0620195805309,127.5120862793943,2056.3012944314287,218.153465950206,139.63638606178077,2046.4685391701953,217.41582555145013,134.76265273504586,2059.126408560933,208.98892849265292,121.93069093377842,2063.31240798832,209.0344770144364,129.07407444938596,2056.4938051800636,209.57401887306642,137.28534169207228,2049.31256907326,209.42457233667108
190.30797740385202,2031.0015408193779,208.92424502948725,178.3610822429505,2039.874859150277,220.91023482804005,164.5133879381865,2048.347900439958,230.69634400908907,149.8498573041491,2056.5235809641495,235.35978282703405,137.68294882152261,2061.7153036789045,235.44509142698985,136.69780658889755,2062.0875087250874,231.6920516150642,117.23862188903414,2070.7500951866978,233.81447014833932,126.75399106705886,2061.486845687862,232.5065159643191,138.81844004421956,2051.281225008314,231.13923053997863,133.96742191295934,2061.571159459618,224.80046902910573,114.00354549954126,2069.5573202178152,226.27676451827696,127.21681047201321,2057.7668875362174,225.30714037359024,140.80666317039027,2046.724638389068,224.0941063848336,133.43966326110376,2060.605999185541,217.19553729544884,116.12028958139982,2066.7732947286804,218.18302482739276,127.92494086599442,2056.442753875627,218.26331324550407,140.0292958042902,2046.6687395957174,217.50518782770584,135.10131866011125,2059.212645636213,209.04197879148327,122.32591270542014,2063.3914909789623,209.1376512379321,129.484957036946,2056.6137387943368,209.68032428000745,137.70455672421292,2049.4714797231113,209.5218838994237
190.63407241720827,2031.0282566512512,208.9238801285567,178.80139498889218,2039.8500553122872,220.93888277251148,165.01285239453304,2048.3295205282107,230.75786906918137,150.3604950450225,2056.5537264655727,235.4437365179601,138.1705888734847,2061.795908647029,235.53093083914519,137.11584271226639,2062.1520484080843,231.76297077667653,117.70234587141894,2070.8439005355453,233.94486100423458,127.21613377441261,2061.643166359469,232.63596759181513,139.27784581762882,2051.4889519699386,231.24999913603094,134.35816819774692,2061.644003319455,224.8683425444474,114.45590735619385,2069.6326898213865,226.4064232401991,127.65794152622041,2057.9067322121828,225.4259814389045,141.23143172996012,2046.9214042255321,224.19269947762857,133.80345095911815,2060.686354547879,217.257426791638,116.55328025449244,2066.842028000861,218.30403003347732,128.33779546296816,2056.5842133274314,218.37316050296516,140.42220566522658,2046.8689399586747,217.59455006964336,135.43998444487661,2059.2988828138346,209.09502899584706,122.7211343196576,2063.4705740802547,209.24082533345026,129.8958395443519,2056.733672464343,209.78662955083672,138.12377175144374,2049.63039037768,209.61919532391894
190.9601674133302,2031.0549724960397,208.92351523124,179.241707713199,2039.8252514881844,220.96753069929738,165.5123168185254,2048.3111406358994,230.81939409826276,150.87113274778056,2056.583871988328,235.52769016905626,138.65822888662325,2061.8765136351217,235.61677020522285,137.53387882134538,2062.216588096335,231.83388991548858,118.16606983920784,2070.937705887789,234.07525183142133,127.67827647800547,2061.79948702675,232.76541919050436,139.73725159893178,2051.696678919819,231.36076770534834,134.74891447306686,2061.71684718358,224.93621605571752,114.90826920319199,2069.7080594283707,226.53608195580134,128.09907258096806,2058.046576884691,225.5448224991349,141.6562002988613,2047.118170053254,224.29129256809892,134.1672386547395,2060.766709911707,217.3193163020541,116.98627092206894,2066.9107612765356,218.42503525632426,128.75065006482035,2056.7256727762474,218.4830077808197,140.81511553868685,2047.069140314204,217.683912336068,135.77865023596402,2059.3851199884834,209.14807923219664,123.11635594204715,2063.5496571777253,209.34399946611657,130.30672207154458,2056.8536061231835,209.89293486481824,138.54298681033475,2049.7893010134794,209.71650679698112
191.28626241228696,2031.0816883358539,208.92315033206722,179.68202042251244,2039.800447668116,220.99617857625267,166.01178120502829,2048.2927607597353,230.8809190495378,151.3817704013793,2056.614017533482,235.61164373518443,139.1458688473454,2061.957118646107,235.7026094830787,137.95191496005856,2062.281127748972,231.90480899590625,118.62979383876875,2071.031511200725,234.20564259784067,128.14041916996678,2061.955807684174,232.89487072789566,140.19665733000437,2051.9044058850027,231.47153621121294,135.13966078826522,2061.789691009645,225.0040895439587,115.36063109224361,2069.7834289944813,226.66574065080667,128.54020362055587,2058.1864215542246,225.66366353717737,142.08096880326906,2047.3149359091524,224.38988563434964,134.5310264014694,2060.8470652342417,217.38120582460377,117.41926163996563,2066.979494511612,218.54604050003186,129.16350466275915,2056.8671322212035,218.59285507876385,141.20802536091284,2047.2693406966819,217.77327462162174,136.1173160909496,2059.471357116771,209.20112951579577,123.51157763629304,2063.628740224975,209.4471736618521,130.71760463769758,2056.9735397553304,209.99924024642687,138.962201876225,2049.948211644322,209.81381833945144
191.6123574194043,2031.1084041691217,208.9227854310026,180.12233313926058,2039.7756438424308,221.02482645360945,166.51124560037078,2048.2743808773,230.94244400295818,151.89240806463738,2056.6441630724594,235.69559730633355,139.633508817551,2062.037723651604,235.78844876826588,138.36995110967084,2062.3456673938617,231.97572807772733,119.09351784969442,2071.125316506185,234.336033367958,128.6025618618655,2062.1121283420416,233.02432226894902,140.65606304994517,2052.1121328577638,231.5823047194819,135.5304071137484,2061.8625348280266,225.07196303055574,115.81299299199682,2069.858798552869,226.79539934554847,128.98133465761106,2058.3262662248553,225.78250457416,142.5057372937307,2047.5117017732362,224.48847869799297,134.89481415700834,2060.9274205498587,217.44309534262396,117.85225236795702,2067.048227738969,218.6670457393968,129.5763592579172,2057.008591666913,218.7027023706186,141.6009351697624,2047.469541086572,217.8626368991023,136.4559819527696,2059.5575942393757,209.2541797922159,123.9067993377605,2063.7078232663334,209.5503478504894,131.12848720087067,2057.093473388444,210.10554561893275,139.38141692896787,2050.1071222828355,209.91112987065836
191.93845242648166,2031.1351200036468,208.92242053045527,180.5626458638533,2039.7508400140941,221.05347435335742,167.01071001386032,2048.256000986677,231.00396899158596,152.40304575140158,2056.6743086004544,235.7795509163377,140.12114881269852,2062.118328645999,235.8742880941151,138.78798724764184,2062.4102070535373,232.04664718592085,119.55724184808064,2071.2191218281223,234.46642416585632,129.0647045589601,2062.2684490043757,233.1537738380194,141.11546879072228,2052.3198598247855,231.69307325654728,135.92115342290415,2061.9353786623037,225.13983652719082,116.26535487450155,2069.9341681284077,226.9250580494414,129.42246570107702,2058.4661108969754,225.90134562089014,142.93050581100675,2047.7084676259105,224.58707177206372,135.2586018909605,2061.00777588294,217.50498485446687,118.285243074902,2067.1169609833587,218.78805096869047,129.98921385440542,2057.150051114459,218.81254965248684,141.99384499956741,2047.669741465488,217.95199916673033,136.7946477869678,2059.6438313819085,209.30723004630497,124.30202100807956,2063.786906329326,209.65352200970412,131.53936974610684,2057.2134070336756,210.21185095966925,139.8006319765737,2050.266032924729,210.0084413689723
192.26454742989281,2031.161835841304,208.92205563080165,181.00295858629917,2039.726036187874,221.08212225627932,167.51017442612698,2048.2376210976236,231.06549398454274,152.9136834373815,2056.70445412955,235.86350452992556,140.6087888073595,2062.198933641164,235.96012742278393,139.20602337896042,2062.4747467189145,232.11756629742857,120.02096583945607,2071.3129271559,234.59681496624444,129.52684725683977,2062.4247696671914,233.28322540963214,141.57487453960846,2052.527586787552,231.80384179684225,136.31189972497913,2062.0082225024216,225.20771002603203,116.71771674958802,2070.0095377100033,227.05471675477716,129.86359674663552,2058.605955568829,226.02018666951358,143.35527433858255,2047.9052334731891,224.68566484883036,135.62238961770333,2061.088131221757,217.56687436735473,118.71823377413136,2067.1856942337904,218.90905619834638,130.40206845233988,2057.2915105619445,218.92239693551707,142.38675483854357,2047.8699418394162,218.0413614364354,137.1333136139321,2059.730068529998,209.36028030018062,124.697242670445,2063.8659893982394,209.75669616759012,131.95025228996647,2057.3333406803076,210.3181562996233,140.21984702930428,2050.424943563692,210.10575286730662
